R,A,M,S,Profit
175359.2,146917.8,481799.1,New York,192368.83
162607.7,151397.59,443913.53,California,191799.06
153451.51,101165.55,407949.54,Florida,191057.39
144382.41,118691.85,383214.62,New York,182908.99
142117.34,91411.77,366183.42,Florida,166194.94
131886.9,99834.71,362876.36,New York,156998.12
134625.46,147218.87,127731.82,California,156129.51
130308.13,145550.06,323891.68,Florida,155759.6
120552.52,148738.95,311628.29,New York,152218.77
123344.88,108699.17,304996.62,California,149766.96
101923.08,110614.11,229175.95,Florida,146128.95
100681.96,91810.61,249759.55,California,144266.4
93873.75,127340.38,249854.44,Florida,141592.52
92002.39,135515.07,252679.93,California,134314.35
119953.24,156567.42,256527.92,Florida,132609.65
114533.61,122636.84,261791.23,New York,129924.04
78023.11,121617.55,264361.06,California,126999.93
94667.16,145097.58,282589.31,New York,125377.37
91759.16,114195.79,294934.57,Florida,124273.9
86429.7,153534.11,15,New York,122783.86
76263.86,113887.3,298679.47,California,118481.03
78399.47,153793.43,299752.29,New York,111320.02
74004.56,122802.75,303334.26,Florida,110359.25
67542.53,105771.03,304783.73,Florida,108740.99
77054.01,99301.34,140589.81,New York,108559.04
64674.71,139573.16,137977.62,California,107411.34
75338.87,144155.98,134065.07,Florida,105740.54
72117.6,127884.55,353198.81,New York,105015.31
66061.52,182665.56,118163.2,Florida,103289.38
65615.48,153052.06,107153.38,New York,101011.64
62004.48,115661.28,91146.24,Florida,99944.59
61146.38,152721.92,88233.23,New York,97490.56
63418.86,129239.61,46100.25,California,97434.84
55503.95,103077.49,214649.81,Florida,96785.92
46436.07,157713.92,210812.67,California,96719.8
46024.02,85067.44,205532.64,New York,96486.51
28673.76,127076.21,201141.82,Florida,90715.19
44079.95,51303.14,197044.42,California,89956.14
20239.59,65967.93,185280.1,New York,81236.06
38568.51,83002.09,175014.3,California,81012.76
28764.33,118566.05,172810.67,California,78246.91
27902.92,84730.77,164485.71,Florida,77805.83
23650.93,96209.63,148016.11,California,71505.49
15515.73,127402.3,35549.17,New York,69765.98
22187.74,154826.14,28349.72,California,65207.33
1010.23,124173.04,1918.93,New York,64933.08
1325.46,115836.21,297129.46,Florida,49497.75
10,135446.92,15,California,42566.73
552.05,51763.15,15,New York,35680.41
10,117003.8,45188.06,California,14688.4
